name	dataset	ori_cap	audio_path	duration	mel_path
A_flushing_of_water_and_people_talking.wav	audiocaps	A flushing of water and people talking	data/audio_wav_train/A_flushing_of_water_and_people_talking.wav	10.0	data/audio_wav_train_mel/A_flushing_of_water_and_people_talking_mel.npy
A_man_speaks_followed_by_a_chiming_sound.wav	audiocaps	A man speaks followed by a chiming sound	data/audio_wav_train/A_man_speaks_followed_by_a_chiming_sound.wav	10.0	data/audio_wav_train_mel/A_man_speaks_followed_by_a_chiming_sound_mel.npy
Sheep_bleat_nearby,_followed_by_a_man_talking_loudly.wav	audiocaps	Sheep bleat nearby, followed by a man talking loudly	data/audio_wav_train/Sheep_bleat_nearby,_followed_by_a_man_talking_loudly.wav	10.0	data/audio_wav_train_mel/Sheep_bleat_nearby,_followed_by_a_man_talking_loudly_mel.npy
A_vehicle_horn_plays_a_song.wav	audiocaps	A vehicle horn plays a song	data/audio_wav_train/A_vehicle_horn_plays_a_song.wav	10.0	data/audio_wav_train_mel/A_vehicle_horn_plays_a_song_mel.npy
Ambient_water_noises,_followed_by_electronic_motorboat_engine.wav	audiocaps	Ambient water noises, followed by electronic motorboat engine	data/audio_wav_train/Ambient_water_noises,_followed_by_electronic_motorboat_engine.wav	10.0	data/audio_wav_train_mel/Ambient_water_noises,_followed_by_electronic_motorboat_engine_mel.npy
A_man_is_talking_and_a_dog_is_whimpering_and_barking.wav	audiocaps	A man is talking and a dog is whimpering and barking	data/audio_wav_train/A_man_is_talking_and_a_dog_is_whimpering_and_barking.wav	10.0	data/audio_wav_train_mel/A_man_is_talking_and_a_dog_is_whimpering_and_barking_mel.npy
A_man_and_a_woman_talking_as_a_telephone_is_ringing.wav	audiocaps	A man and a woman talking as a telephone is ringing	data/audio_wav_train/A_man_and_a_woman_talking_as_a_telephone_is_ringing.wav	10.0	data/audio_wav_train_mel/A_man_and_a_woman_talking_as_a_telephone_is_ringing_mel.npy
Mechanical_device_beeping_continuously.wav	audiocaps	Mechanical device beeping continuously	data/audio_wav_train/Mechanical_device_beeping_continuously.wav	10.0	data/audio_wav_train_mel/Mechanical_device_beeping_continuously_mel.npy
Many_birds_chirp_and_a_man_speaks.wav	audiocaps	Many birds chirp and a man speaks	data/audio_wav_train/Many_birds_chirp_and_a_man_speaks.wav	10.0	data/audio_wav_train_mel/Many_birds_chirp_and_a_man_speaks_mel.npy
A_man_speaks_briefly.wav	audiocaps	A man speaks briefly	data/audio_wav_train/A_man_speaks_briefly.wav	10.0	data/audio_wav_train_mel/A_man_speaks_briefly_mel.npy
Vehicle_drives_and_honks_its_horn.wav	audiocaps	Vehicle drives and honks its horn	data/audio_wav_train/Vehicle_drives_and_honks_its_horn.wav	10.0	data/audio_wav_train_mel/Vehicle_drives_and_honks_its_horn_mel.npy
Coo_cooing_of_a_clock_with_ticks.wav	audiocaps	Coo cooing of a clock with ticks	data/audio_wav_train/Coo_cooing_of_a_clock_with_ticks.wav	10.0	data/audio_wav_train_mel/Coo_cooing_of_a_clock_with_ticks_mel.npy
Numerous_background_noise_of_people_and_animals_that_end_with_an_animal_bellowing.wav	audiocaps	Numerous background noise of people and animals that end with an animal bellowing	data/audio_wav_train/Numerous_background_noise_of_people_and_animals_that_end_with_an_animal_bellowing.wav	10.0	data/audio_wav_train_mel/Numerous_background_noise_of_people_and_animals_that_end_with_an_animal_bellowing_mel.npy
Ducks_quacking_followed_by_laughed.wav	audiocaps	Ducks quacking followed by laughed	data/audio_wav_train/Ducks_quacking_followed_by_laughed.wav	10.0	data/audio_wav_train_mel/Ducks_quacking_followed_by_laughed_mel.npy
Someone_whispers_and_types_on_a_keyboard.wav	audiocaps	Someone whispers and types on a keyboard	data/audio_wav_train/Someone_whispers_and_types_on_a_keyboard.wav	10.0	data/audio_wav_train_mel/Someone_whispers_and_types_on_a_keyboard_mel.npy
A_motor_rumbling_and_running_idle_as_steam_and_pressurized_air_hisses.wav	audiocaps	A motor rumbling and running idle as steam and pressurized air hisses	data/audio_wav_train/A_motor_rumbling_and_running_idle_as_steam_and_pressurized_air_hisses.wav	10.0	data/audio_wav_train_mel/A_motor_rumbling_and_running_idle_as_steam_and_pressurized_air_hisses_mel.npy
Birds_tweet_while_a_woman_talks_nearby.wav	audiocaps	Birds tweet while a woman talks nearby	data/audio_wav_train/Birds_tweet_while_a_woman_talks_nearby.wav	10.0	data/audio_wav_train_mel/Birds_tweet_while_a_woman_talks_nearby_mel.npy
Music_is_ongoing,_and_quite_scuffing_and_squeaking_occur_in_the_background.wav	audiocaps	Music is ongoing, and quite scuffing and squeaking occur in the background	data/audio_wav_train/Music_is_ongoing,_and_quite_scuffing_and_squeaking_occur_in_the_background.wav	10.0	data/audio_wav_train_mel/Music_is_ongoing,_and_quite_scuffing_and_squeaking_occur_in_the_background_mel.npy
Food_sizzling_while_man_speaks.wav	audiocaps	Food sizzling while man speaks	data/audio_wav_train/Food_sizzling_while_man_speaks.wav	10.0	data/audio_wav_train_mel/Food_sizzling_while_man_speaks_mel.npy
A_train_is_blowing_its_horn_as_it_passes_by.wav	audiocaps	A train is blowing its horn as it passes by	data/audio_wav_train/A_train_is_blowing_its_horn_as_it_passes_by.wav	10.0	data/audio_wav_train_mel/A_train_is_blowing_its_horn_as_it_passes_by_mel.npy
Water_being_turned_on_and_off.wav	audiocaps	Water being turned on and off	data/audio_wav_train/Water_being_turned_on_and_off.wav	10.0	data/audio_wav_train_mel/Water_being_turned_on_and_off_mel.npy
Ducks_are_quacking_and_an_adult_female_speaks.wav	audiocaps	Ducks are quacking and an adult female speaks	data/audio_wav_train/Ducks_are_quacking_and_an_adult_female_speaks.wav	10.0	data/audio_wav_train_mel/Ducks_are_quacking_and_an_adult_female_speaks_mel.npy
A_car_engine_is_idling_then_revved_up.wav	audiocaps	A car engine is idling then revved up	data/audio_wav_train/A_car_engine_is_idling_then_revved_up.wav	10.0	data/audio_wav_train_mel/A_car_engine_is_idling_then_revved_up_mel.npy
Humming_of_a_powerful_engine_passing_followed_by_light_knocking.wav	audiocaps	Humming of a powerful engine passing followed by light knocking	data/audio_wav_train/Humming_of_a_powerful_engine_passing_followed_by_light_knocking.wav	10.0	data/audio_wav_train_mel/Humming_of_a_powerful_engine_passing_followed_by_light_knocking_mel.npy
Oink_followed_by_a_squeal.wav	audiocaps	Oink followed by a squeal	data/audio_wav_train/Oink_followed_by_a_squeal.wav	10.0	data/audio_wav_train_mel/Oink_followed_by_a_squeal_mel.npy
Ducks_quack_loudly_nearby_multiple_times,_followed_by_a_woman_laughing.wav	audiocaps	Ducks quack loudly nearby multiple times, followed by a woman laughing	data/audio_wav_train/Ducks_quack_loudly_nearby_multiple_times,_followed_by_a_woman_laughing.wav	10.0	data/audio_wav_train_mel/Ducks_quack_loudly_nearby_multiple_times,_followed_by_a_woman_laughing_mel.npy
People_talking_in_a_boat_with_a_lot_of_water_noise.wav	audiocaps	People talking in a boat with a lot of water noise	data/audio_wav_train/People_talking_in_a_boat_with_a_lot_of_water_noise.wav	10.0	data/audio_wav_train_mel/People_talking_in_a_boat_with_a_lot_of_water_noise_mel.npy
Laughter_followed_by_a_burp,_speech,_and_more_laughter.wav	audiocaps	Laughter followed by a burp, speech, and more laughter	data/audio_wav_train/Laughter_followed_by_a_burp,_speech,_and_more_laughter.wav	10.0	data/audio_wav_train_mel/Laughter_followed_by_a_burp,_speech,_and_more_laughter_mel.npy
A_goat_bleats_while_birds_tweet_and_people_talk.wav	audiocaps	A goat bleats while birds tweet and people talk	data/audio_wav_train/A_goat_bleats_while_birds_tweet_and_people_talk.wav	10.0	data/audio_wav_train_mel/A_goat_bleats_while_birds_tweet_and_people_talk_mel.npy
As_people_talk,_food_sizzles_amid_clanging_stirring_sounds.wav	audiocaps	As people talk, food sizzles amid clanging stirring sounds	data/audio_wav_train/As_people_talk,_food_sizzles_amid_clanging_stirring_sounds.wav	10.0	data/audio_wav_train_mel/As_people_talk,_food_sizzles_amid_clanging_stirring_sounds_mel.npy
A_girl_making_gulping_sounds.wav	audiocaps	A girl making gulping sounds	data/audio_wav_train/A_girl_making_gulping_sounds.wav	10.0	data/audio_wav_train_mel/A_girl_making_gulping_sounds_mel.npy
A_woman_sneezes_before_describing_the_side_effects_of_her_cold.wav	audiocaps	A woman sneezes before describing the side effects of her cold	data/audio_wav_train/A_woman_sneezes_before_describing_the_side_effects_of_her_cold.wav	10.0	data/audio_wav_train_mel/A_woman_sneezes_before_describing_the_side_effects_of_her_cold_mel.npy
A_car_engine_hums_nearby,_and_then_people_talk_quietly.wav	audiocaps	A car engine hums nearby, and then people talk quietly	data/audio_wav_train/A_car_engine_hums_nearby,_and_then_people_talk_quietly.wav	10.0	data/audio_wav_train_mel/A_car_engine_hums_nearby,_and_then_people_talk_quietly_mel.npy
A_man_and_woman_are_talking_and_a_baby_cries_out.wav	audiocaps	A man and woman are talking and a baby cries out	data/audio_wav_train/A_man_and_woman_are_talking_and_a_baby_cries_out.wav	10.0	data/audio_wav_train_mel/A_man_and_woman_are_talking_and_a_baby_cries_out_mel.npy
Humming_of_engines_with_some_clicking_and_crackling.wav	audiocaps	Humming of engines with some clicking and crackling	data/audio_wav_train/Humming_of_engines_with_some_clicking_and_crackling.wav	10.0	data/audio_wav_train_mel/Humming_of_engines_with_some_clicking_and_crackling_mel.npy
A_gun_is_fired_and_people_shuffle_along.wav	audiocaps	A gun is fired and people shuffle along	data/audio_wav_train/A_gun_is_fired_and_people_shuffle_along.wav	10.0	data/audio_wav_train_mel/A_gun_is_fired_and_people_shuffle_along_mel.npy
Older_man_speaking_over_loud_boat_propeller.wav	audiocaps	Older man speaking over loud boat propeller	data/audio_wav_train/Older_man_speaking_over_loud_boat_propeller.wav	10.0	data/audio_wav_train_mel/Older_man_speaking_over_loud_boat_propeller_mel.npy
An_airplanes_engines_roar_with_static_in_the_background.wav	audiocaps	An airplanes engines roar with static in the background	data/audio_wav_train/An_airplanes_engines_roar_with_static_in_the_background.wav	10.0	data/audio_wav_train_mel/An_airplanes_engines_roar_with_static_in_the_background_mel.npy
A_rooster_crows_and_birds_chirp_followed_by_spraying_and_people_speaking_as_music_plays.wav	audiocaps	A rooster crows and birds chirp followed by spraying and people speaking as music plays	data/audio_wav_train/A_rooster_crows_and_birds_chirp_followed_by_spraying_and_people_speaking_as_music_plays.wav	10.0	data/audio_wav_train_mel/A_rooster_crows_and_birds_chirp_followed_by_spraying_and_people_speaking_as_music_plays_mel.npy
Music_playing_and_rain_falling_with_thunder.wav	audiocaps	Music playing and rain falling with thunder	data/audio_wav_train/Music_playing_and_rain_falling_with_thunder.wav	10.0	data/audio_wav_train_mel/Music_playing_and_rain_falling_with_thunder_mel.npy
A_lady_talking_making_boom,_breathing_and_hissing_noises.wav	audiocaps	A lady talking making boom, breathing and hissing noises	data/audio_wav_train/A_lady_talking_making_boom,_breathing_and_hissing_noises.wav	10.0	data/audio_wav_train_mel/A_lady_talking_making_boom,_breathing_and_hissing_noises_mel.npy
A_woman_narrates_clearly,_along_with_very_quiet_background_clicks.wav	audiocaps	A woman narrates clearly, along with very quiet background clicks	data/audio_wav_train/A_woman_narrates_clearly,_along_with_very_quiet_background_clicks.wav	10.0	data/audio_wav_train_mel/A_woman_narrates_clearly,_along_with_very_quiet_background_clicks_mel.npy
Liquid_is_pouring_with_a_meta_ling_sound_in_the_background.wav	audiocaps	Liquid is pouring with a meta ling sound in the background	data/audio_wav_train/Liquid_is_pouring_with_a_meta_ling_sound_in_the_background.wav	10.0	data/audio_wav_train_mel/Liquid_is_pouring_with_a_meta_ling_sound_in_the_background_mel.npy
A_loud_sustained_noise_from_a_large_aircraft_engine.wav	audiocaps	A loud sustained noise from a large aircraft engine	data/audio_wav_train/A_loud_sustained_noise_from_a_large_aircraft_engine.wav	10.0	data/audio_wav_train_mel/A_loud_sustained_noise_from_a_large_aircraft_engine_mel.npy
A_cat_meows_then_a_man_speaks.wav	audiocaps	A cat meows then a man speaks	data/audio_wav_train/A_cat_meows_then_a_man_speaks.wav	10.0	data/audio_wav_train_mel/A_cat_meows_then_a_man_speaks_mel.npy
People_speak_in_the_background_as_cars_drive_through_the_rain.wav	audiocaps	People speak in the background as cars drive through the rain	data/audio_wav_train/People_speak_in_the_background_as_cars_drive_through_the_rain.wav	10.0	data/audio_wav_train_mel/People_speak_in_the_background_as_cars_drive_through_the_rain_mel.npy
A_man_and_woman_speak_and_water_splashes.wav	audiocaps	A man and woman speak and water splashes	data/audio_wav_train/A_man_and_woman_speak_and_water_splashes.wav	10.0	data/audio_wav_train_mel/A_man_and_woman_speak_and_water_splashes_mel.npy
Woman_speaking_while_a_pan_sizzles.wav	audiocaps	Woman speaking while a pan sizzles	data/audio_wav_train/Woman_speaking_while_a_pan_sizzles.wav	10.0	data/audio_wav_train_mel/Woman_speaking_while_a_pan_sizzles_mel.npy
Continuous_running_water_with_some_muffled_speech.wav	audiocaps	Continuous running water with some muffled speech	data/audio_wav_train/Continuous_running_water_with_some_muffled_speech.wav	10.0	data/audio_wav_train_mel/Continuous_running_water_with_some_muffled_speech_mel.npy
An_engine_chugging_loudly.wav	audiocaps	An engine chugging loudly	data/audio_wav_train/An_engine_chugging_loudly.wav	10.0	data/audio_wav_train_mel/An_engine_chugging_loudly_mel.npy
Consistent_buzzing_insect.wav	audiocaps	Consistent buzzing insect	data/audio_wav_train/Consistent_buzzing_insect.wav	10.0	data/audio_wav_train_mel/Consistent_buzzing_insect_mel.npy
An_airplane_engine_spins_loudly.wav	audiocaps	An airplane engine spins loudly	data/audio_wav_train/An_airplane_engine_spins_loudly.wav	10.0	data/audio_wav_train_mel/An_airplane_engine_spins_loudly_mel.npy
A_loud_close_continuous_oink_of_a_pig_and_then_people_yelling_in_the_background.wav	audiocaps	A loud close continuous oink of a pig and then people yelling in the background	data/audio_wav_train/A_loud_close_continuous_oink_of_a_pig_and_then_people_yelling_in_the_background.wav	10.0	data/audio_wav_train_mel/A_loud_close_continuous_oink_of_a_pig_and_then_people_yelling_in_the_background_mel.npy
A_heavy_engine_revving.wav	audiocaps	A heavy engine revving	data/audio_wav_train/A_heavy_engine_revving.wav	10.0	data/audio_wav_train_mel/A_heavy_engine_revving_mel.npy
Trickling_water_together_with_some_speech_and_rustling.wav	audiocaps	Trickling water together with some speech and rustling	data/audio_wav_train/Trickling_water_together_with_some_speech_and_rustling.wav	10.0	data/audio_wav_train_mel/Trickling_water_together_with_some_speech_and_rustling_mel.npy
An_insect_buzzing_intermittently.wav	audiocaps	An insect buzzing intermittently	data/audio_wav_train/An_insect_buzzing_intermittently.wav	10.0	data/audio_wav_train_mel/An_insect_buzzing_intermittently_mel.npy
Train_horn_tooting_multiple_times.wav	audiocaps	Train horn tooting multiple times	data/audio_wav_train/Train_horn_tooting_multiple_times.wav	10.0	data/audio_wav_train_mel/Train_horn_tooting_multiple_times_mel.npy
Traffic_and_car_horns_are_in_the_background_while_an_emergency_vehicle_blasts_a_series_of_sirens_followed_by_wind_and_travel_noise.wav	audiocaps	Traffic and car horns are in the background while an emergency vehicle blasts a series of sirens followed by wind and travel noise	data/audio_wav_train/Traffic_and_car_horns_are_in_the_background_while_an_emergency_vehicle_blasts_a_series_of_sirens_followed_by_wind_and_travel_noise.wav	10.0	data/audio_wav_train_mel/Traffic_and_car_horns_are_in_the_background_while_an_emergency_vehicle_blasts_a_series_of_sirens_followed_by_wind_and_travel_noise_mel.npy
Man_talking_followed_by_pigeons_walking_and_flapping.wav	audiocaps	Man talking followed by pigeons walking and flapping	data/audio_wav_train/Man_talking_followed_by_pigeons_walking_and_flapping.wav	10.0	data/audio_wav_train_mel/Man_talking_followed_by_pigeons_walking_and_flapping_mel.npy
Moving_of_objects_followed_by_a_beep.wav	audiocaps	Moving of objects followed by a beep	data/audio_wav_train/Moving_of_objects_followed_by_a_beep.wav	10.0	data/audio_wav_train_mel/Moving_of_objects_followed_by_a_beep_mel.npy
Several_dogs_are_barking_whimpering_while_birds_chirp_in_the_background.wav	audiocaps	Several dogs are barking whimpering while birds chirp in the background	data/audio_wav_train/Several_dogs_are_barking_whimpering_while_birds_chirp_in_the_background.wav	10.0	data/audio_wav_train_mel/Several_dogs_are_barking_whimpering_while_birds_chirp_in_the_background_mel.npy
