name	dataset	caption	audio_path	duration	mel_path	struct_cap
A_person_speaks_and_a_motor_runs.wav	audiocaps	A person speaks and a motor runs	audio_wav_train/A_person_speaks_and_a_motor_runs.wav	10.0	audio_wav_train_mel/A_person_speaks_and_a_motor_runs_mel.npy.npy	<person speaks& all>@<motor runs& all>
The_whir_of_machine_motors,_the_clacking_of_wooden_boards.wav	audiocaps	The whir of machine motors, the clacking of wooden boards	audio_wav_train/The_whir_of_machine_motors,_the_clacking_of_wooden_boards.wav	10.0	audio_wav_train_mel/The_whir_of_machine_motors,_the_clacking_of_wooden_boards_mel.npy.npy	<machine motors whirring& all>@<wooden boards clacking& all>
A_strong_beep_fades_away_and_a_metal_object_is_played_with.wav	audiocaps	A strong beep fades away and a metal object is played with	audio_wav_train/A_strong_beep_fades_away_and_a_metal_object_is_played_with.wav	10.0	audio_wav_train_mel/A_strong_beep_fades_away_and_a_metal_object_is_played_with_mel.npy.npy	<strong beep fades away& start>@<metal object is played with& all>
Steam_blowing_strongly_and_a_high_pitch_whistle_squeaking.wav	audiocaps	Steam blowing strongly and a high pitch whistle squeaking	audio_wav_train/Steam_blowing_strongly_and_a_high_pitch_whistle_squeaking.wav	10.0	audio_wav_train_mel/Steam_blowing_strongly_and_a_high_pitch_whistle_squeaking_mel.npy.npy	<steam blowing strongly& all>@<high pitch whistle squeaking& all>
Music_plays_continuously.wav	audiocaps	Music plays continuously	audio_wav_train/Music_plays_continuously.wav	10.0	audio_wav_train_mel/Music_plays_continuously_mel.npy.npy	<music plays continuously& all>
A_car_engine_is_running,_operating_and_vibrating_followed_by_a_honk.wav	audiocaps	A car engine is running, operating and vibrating followed by a honk	audio_wav_train/A_car_engine_is_running,_operating_and_vibrating_followed_by_a_honk.wav	10.0	audio_wav_train_mel/A_car_engine_is_running,_operating_and_vibrating_followed_by_a_honk_mel.npy.npy	<car engine running& all>@<honk& end>
A_back_and_forth_sanding_noise.wav	audiocaps	A back and forth sanding noise	audio_wav_train/A_back_and_forth_sanding_noise.wav	10.0	audio_wav_train_mel/A_back_and_forth_sanding_noise_mel.npy.npy	<back and forth sanding noise& all>
Typing_on_a_computer_keyboard_followed_by_a_man_speaking_then_plastic_cranking.wav	audiocaps	Typing on a computer keyboard followed by a man speaking then plastic cranking	audio_wav_train/Typing_on_a_computer_keyboard_followed_by_a_man_speaking_then_plastic_cranking.wav	10.0	audio_wav_train_mel/Typing_on_a_computer_keyboard_followed_by_a_man_speaking_then_plastic_cranking_mel.npy.npy	<typing on a computer keyboard& all>@<man speaking& mid>@<plastic cranking& end>
A_clock_ticktocks.wav	audiocaps	A clock ticktocks	audio_wav_train/A_clock_ticktocks.wav	10.0	audio_wav_train_mel/A_clock_ticktocks_mel.npy.npy	<clock ticktocks& all>
Helicopter_blades_spin_followed_by_an_explosion.wav	audiocaps	Helicopter blades spin followed by an explosion	audio_wav_train/Helicopter_blades_spin_followed_by_an_explosion.wav	10.0	audio_wav_train_mel/Helicopter_blades_spin_followed_by_an_explosion_mel.npy.npy	<helicopter blades spin& all>@<explosion& end>
A_constant_buzzing_with_voices_in_the_background.wav	audiocaps	A constant buzzing with voices in the background	audio_wav_train/A_constant_buzzing_with_voices_in_the_background.wav	10.0	audio_wav_train_mel/A_constant_buzzing_with_voices_in_the_background_mel.npy.npy	<constant buzzing& all>@<voices in background& all>
An_adult_male_speaks_and_a_car_engine_is_heard.wav	audiocaps	An adult male speaks and a car engine is heard	audio_wav_train/An_adult_male_speaks_and_a_car_engine_is_heard.wav	10.0	audio_wav_train_mel/An_adult_male_speaks_and_a_car_engine_is_heard_mel.npy.npy	<adult male speaks& all>@<car engine is heard& all>
Eater_running_followed_by_female_speech.wav	audiocaps	Eater running followed by female speech	audio_wav_train/Eater_running_followed_by_female_speech.wav	10.0	audio_wav_train_mel/Eater_running_followed_by_female_speech_mel.npy.npy	<water running& all>@<female speech& end>
Vehicles_passing_by_with_a_loud_horn_honking_continuously.wav	audiocaps	Vehicles passing by with a loud horn honking continuously	audio_wav_train/Vehicles_passing_by_with_a_loud_horn_honking_continuously.wav	10.0	audio_wav_train_mel/Vehicles_passing_by_with_a_loud_horn_honking_continuously_mel.npy.npy	<vehicles passing by& all>@<horn honking continuously& all>
Water_splashing_and_wind_blowing.wav	audiocaps	Water splashing and wind blowing	audio_wav_train/Water_splashing_and_wind_blowing.wav	10.0	audio_wav_train_mel/Water_splashing_and_wind_blowing_mel.npy.npy	<water splashing& all>@<wind blowing& all>
An_adult_male_is_speaking_informatively.wav	audiocaps	An adult male is speaking informatively	audio_wav_train/An_adult_male_is_speaking_informatively.wav	10.0	audio_wav_train_mel/An_adult_male_is_speaking_informatively_mel.npy.npy	<male voice speaking informatively& all>
Pops_of_balloons,_a_laugh.wav	audiocaps	Pops of balloons, a laugh	audio_wav_train/Pops_of_balloons,_a_laugh.wav	10.0	audio_wav_train_mel/Pops_of_balloons,_a_laugh_mel.npy.npy	<balloons pop& all>@<laugh& end>
A_flushing_of_water_and_people_talking.wav	audiocaps	A flushing of water and people talking	audio_wav_train/A_flushing_of_water_and_people_talking.wav	10.0	audio_wav_train_mel/A_flushing_of_water_and_people_talking_mel.npy.npy	<flushing of water& all>@<people talking& all>
A_man_speaks_followed_by_a_chiming_sound.wav	audiocaps	A man speaks followed by a chiming sound	audio_wav_train/A_man_speaks_followed_by_a_chiming_sound.wav	10.0	audio_wav_train_mel/A_man_speaks_followed_by_a_chiming_sound_mel.npy.npy	<man speaks& all>@<chiming sound& end>
Sheep_bleat_nearby,_followed_by_a_man_talking_loudly.wav	audiocaps	Sheep bleat nearby, followed by a man talking loudly	audio_wav_train/Sheep_bleat_nearby,_followed_by_a_man_talking_loudly.wav	10.0	audio_wav_train_mel/Sheep_bleat_nearby,_followed_by_a_man_talking_loudly_mel.npy.npy	<sheep bleat& start>@<man talking loudly& end>
A_vehicle_horn_plays_a_song.wav	audiocaps	A vehicle horn plays a song	audio_wav_train/A_vehicle_horn_plays_a_song.wav	10.0	audio_wav_train_mel/A_vehicle_horn_plays_a_song_mel.npy.npy	<vehicle horn plays a song& all>
Ambient_water_noises,_followed_by_electronic_motorboat_engine.wav	audiocaps	Ambient water noises, followed by electronic motorboat engine	audio_wav_train/Ambient_water_noises,_followed_by_electronic_motorboat_engine.wav	10.0	audio_wav_train_mel/Ambient_water_noises,_followed_by_electronic_motorboat_engine_mel.npy.npy	<ambient water noises& start>@<electronic motorboat engine& mid>
A_man_is_talking_and_a_dog_is_whimpering_and_barking.wav	audiocaps	A man is talking and a dog is whimpering and barking	audio_wav_train/A_man_is_talking_and_a_dog_is_whimpering_and_barking.wav	10.0	audio_wav_train_mel/A_man_is_talking_and_a_dog_is_whimpering_and_barking_mel.npy.npy	<male voice talking& all>@<dog whimpering& start>@<dog barking& mid>
A_man_and_a_woman_talking_as_a_telephone_is_ringing.wav	audiocaps	A man and a woman talking as a telephone is ringing	audio_wav_train/A_man_and_a_woman_talking_as_a_telephone_is_ringing.wav	10.0	audio_wav_train_mel/A_man_and_a_woman_talking_as_a_telephone_is_ringing_mel.npy.npy	<man and woman talking& all>@<telephone ringing& mid>
Mechanical_device_beeping_continuously.wav	audiocaps	Mechanical device beeping continuously	audio_wav_train/Mechanical_device_beeping_continuously.wav	10.0	audio_wav_train_mel/Mechanical_device_beeping_continuously_mel.npy.npy	<mechanical device beeping continuously& all>
Many_birds_chirp_and_a_man_speaks.wav	audiocaps	Many birds chirp and a man speaks	audio_wav_train/Many_birds_chirp_and_a_man_speaks.wav	10.0	audio_wav_train_mel/Many_birds_chirp_and_a_man_speaks_mel.npy.npy	<birds chirp& all>@<man speaks& all>
A_man_speaks_briefly.wav	audiocaps	A man speaks briefly	audio_wav_train/A_man_speaks_briefly.wav	10.0	audio_wav_train_mel/A_man_speaks_briefly_mel.npy.npy	<man speaks briefly& all>
Vehicle_drives_and_honks_its_horn.wav	audiocaps	Vehicle drives and honks its horn	audio_wav_train/Vehicle_drives_and_honks_its_horn.wav	10.0	audio_wav_train_mel/Vehicle_drives_and_honks_its_horn_mel.npy.npy	<vehicle drives& all>@<horn honks& mid>
Coo_cooing_of_a_clock_with_ticks.wav	audiocaps	Coo cooing of a clock with ticks	audio_wav_train/Coo_cooing_of_a_clock_with_ticks.wav	10.0	audio_wav_train_mel/Coo_cooing_of_a_clock_with_ticks_mel.npy.npy	<coo cooing of a clock& all>@<ticks& all>
Numerous_background_noise_of_people_and_animals_that_end_with_an_animal_bellowing.wav	audiocaps	Numerous background noise of people and animals that end with an animal bellowing	audio_wav_train/Numerous_background_noise_of_people_and_animals_that_end_with_an_animal_bellowing.wav	10.0	audio_wav_train_mel/Numerous_background_noise_of_people_and_animals_that_end_with_an_animal_bellowing_mel.npy.npy	<background noise of people and animals& all>@<animal bellowing& end>
Ducks_quacking_followed_by_laughed.wav	audiocaps	Ducks quacking followed by laughed	audio_wav_train/Ducks_quacking_followed_by_laughed.wav	10.0	audio_wav_train_mel/Ducks_quacking_followed_by_laughed_mel.npy.npy	<ducks quacking& all>@<laughter& end>
Someone_whispers_and_types_on_a_keyboard.wav	audiocaps	Someone whispers and types on a keyboard	audio_wav_train/Someone_whispers_and_types_on_a_keyboard.wav	10.0	audio_wav_train_mel/Someone_whispers_and_types_on_a_keyboard_mel.npy.npy	<someone whispers& all>@<typing on keyboard& all>
A_motor_rumbling_and_running_idle_as_steam_and_pressurized_air_hisses.wav	audiocaps	A motor rumbling and running idle as steam and pressurized air hisses	audio_wav_train/A_motor_rumbling_and_running_idle_as_steam_and_pressurized_air_hisses.wav	10.0	audio_wav_train_mel/A_motor_rumbling_and_running_idle_as_steam_and_pressurized_air_hisses_mel.npy.npy	<motor rumbling& all>@<steam and pressurized air hissing& all>
Birds_tweet_while_a_woman_talks_nearby.wav	audiocaps	Birds tweet while a woman talks nearby	audio_wav_train/Birds_tweet_while_a_woman_talks_nearby.wav	10.0	audio_wav_train_mel/Birds_tweet_while_a_woman_talks_nearby_mel.npy.npy	<birds tweet& all>@<woman talks& all>
Music_is_ongoing,_and_quite_scuffing_and_squeaking_occur_in_the_background.wav	audiocaps	Music is ongoing, and quite scuffing and squeaking occur in the background	audio_wav_train/Music_is_ongoing,_and_quite_scuffing_and_squeaking_occur_in_the_background.wav	10.0	audio_wav_train_mel/Music_is_ongoing,_and_quite_scuffing_and_squeaking_occur_in_the_background_mel.npy.npy	<music is ongoing& all>@<scuffing and squeaking& mid>
Food_sizzling_while_man_speaks.wav	audiocaps	Food sizzling while man speaks	audio_wav_train/Food_sizzling_while_man_speaks.wav	10.0	audio_wav_train_mel/Food_sizzling_while_man_speaks_mel.npy.npy	<food sizzling& all>@<man speaks& all>
A_train_is_blowing_its_horn_as_it_passes_by.wav	audiocaps	A train is blowing its horn as it passes by	audio_wav_train/A_train_is_blowing_its_horn_as_it_passes_by.wav	10.0	audio_wav_train_mel/A_train_is_blowing_its_horn_as_it_passes_by_mel.npy.npy	<train blowing its horn& all>
Water_being_turned_on_and_off.wav	audiocaps	Water being turned on and off	audio_wav_train/Water_being_turned_on_and_off.wav	10.0	audio_wav_train_mel/Water_being_turned_on_and_off_mel.npy.npy	<water being turned on& start>@<water being turned off& end>
Ducks_are_quacking_and_an_adult_female_speaks.wav	audiocaps	Ducks are quacking and an adult female speaks	audio_wav_train/Ducks_are_quacking_and_an_adult_female_speaks.wav	10.0	audio_wav_train_mel/Ducks_are_quacking_and_an_adult_female_speaks_mel.npy.npy	<ducks quacking& all>@<adult female speaks& all>
A_car_engine_is_idling_then_revved_up.wav	audiocaps	A car engine is idling then revved up	audio_wav_train/A_car_engine_is_idling_then_revved_up.wav	10.0	audio_wav_train_mel/A_car_engine_is_idling_then_revved_up_mel.npy.npy	<car engine idling& all>@<car engine revved up& end>
Humming_of_a_powerful_engine_passing_followed_by_light_knocking.wav	audiocaps	Humming of a powerful engine passing followed by light knocking	audio_wav_train/Humming_of_a_powerful_engine_passing_followed_by_light_knocking.wav	10.0	audio_wav_train_mel/Humming_of_a_powerful_engine_passing_followed_by_light_knocking_mel.npy.npy	<engine humming& start>@<light knocking& mid>
Oink_followed_by_a_squeal.wav	audiocaps	Oink followed by a squeal	audio_wav_train/Oink_followed_by_a_squeal.wav	10.0	audio_wav_train_mel/Oink_followed_by_a_squeal_mel.npy.npy	<oink& start>@<squeal& end>
Ducks_quack_loudly_nearby_multiple_times,_followed_by_a_woman_laughing.wav	audiocaps	Ducks quack loudly nearby multiple times, followed by a woman laughing	audio_wav_train/Ducks_quack_loudly_nearby_multiple_times,_followed_by_a_woman_laughing.wav	10.0	audio_wav_train_mel/Ducks_quack_loudly_nearby_multiple_times,_followed_by_a_woman_laughing_mel.npy.npy	<ducks quack loudly nearby& all>@<woman laughing& end>
People_talking_in_a_boat_with_a_lot_of_water_noise.wav	audiocaps	People talking in a boat with a lot of water noise	audio_wav_train/People_talking_in_a_boat_with_a_lot_of_water_noise.wav	10.0	audio_wav_train_mel/People_talking_in_a_boat_with_a_lot_of_water_noise_mel.npy.npy	<people talking& all>@<water noise& all>
Laughter_followed_by_a_burp,_speech,_and_more_laughter.wav	audiocaps	Laughter followed by a burp, speech, and more laughter	audio_wav_train/Laughter_followed_by_a_burp,_speech,_and_more_laughter.wav	10.0	audio_wav_train_mel/Laughter_followed_by_a_burp,_speech,_and_more_laughter_mel.npy.npy	<laughter& start>@<burp& mid>@<speech& mid>@<more laughter& end>
A_goat_bleats_while_birds_tweet_and_people_talk.wav	audiocaps	A goat bleats while birds tweet and people talk	audio_wav_train/A_goat_bleats_while_birds_tweet_and_people_talk.wav	10.0	audio_wav_train_mel/A_goat_bleats_while_birds_tweet_and_people_talk_mel.npy.npy	<goat bleats& start>@<birds tweet& mid>@<people talk& end>
As_people_talk,_food_sizzles_amid_clanging_stirring_sounds.wav	audiocaps	As people talk, food sizzles amid clanging stirring sounds	audio_wav_train/As_people_talk,_food_sizzles_amid_clanging_stirring_sounds.wav	10.0	audio_wav_train_mel/As_people_talk,_food_sizzles_amid_clanging_stirring_sounds_mel.npy.npy	<people talk& all>@<food sizzles& start>@<clanging stirring sounds& mid>
A_girl_making_gulping_sounds.wav	audiocaps	A girl making gulping sounds	audio_wav_train/A_girl_making_gulping_sounds.wav	10.0	audio_wav_train_mel/A_girl_making_gulping_sounds_mel.npy.npy	<girl making gulping sounds& all>
A_woman_sneezes_before_describing_the_side_effects_of_her_cold.wav	audiocaps	A woman sneezes before describing the side effects of her cold	audio_wav_train/A_woman_sneezes_before_describing_the_side_effects_of_her_cold.wav	10.0	audio_wav_train_mel/A_woman_sneezes_before_describing_the_side_effects_of_her_cold_mel.npy.npy	<woman sneezes& start>@<describing side effects of cold& all>
A_car_engine_hums_nearby,_and_then_people_talk_quietly.wav	audiocaps	A car engine hums nearby, and then people talk quietly	audio_wav_train/A_car_engine_hums_nearby,_and_then_people_talk_quietly.wav	10.0	audio_wav_train_mel/A_car_engine_hums_nearby,_and_then_people_talk_quietly_mel.npy.npy	<car engine hums nearby& all>@<people talk quietly& mid>
A_man_and_woman_are_talking_and_a_baby_cries_out.wav	audiocaps	A man and woman are talking and a baby cries out	audio_wav_train/A_man_and_woman_are_talking_and_a_baby_cries_out.wav	10.0	audio_wav_train_mel/A_man_and_woman_are_talking_and_a_baby_cries_out_mel.npy.npy	<man and woman talk& all>@<baby cries& start>
Humming_of_engines_with_some_clicking_and_crackling.wav	audiocaps	Humming of engines with some clicking and crackling	audio_wav_train/Humming_of_engines_with_some_clicking_and_crackling.wav	10.0	audio_wav_train_mel/Humming_of_engines_with_some_clicking_and_crackling_mel.npy.npy	<engines humming& all>@<clicking and crackling& all>
A_gun_is_fired_and_people_shuffle_along.wav	audiocaps	A gun is fired and people shuffle along	audio_wav_train/A_gun_is_fired_and_people_shuffle_along.wav	10.0	audio_wav_train_mel/A_gun_is_fired_and_people_shuffle_along_mel.npy.npy	<gun is fired& start>@<people shuffle along& all>
Older_man_speaking_over_loud_boat_propeller.wav	audiocaps	Older man speaking over loud boat propeller	audio_wav_train/Older_man_speaking_over_loud_boat_propeller.wav	10.0	audio_wav_train_mel/Older_man_speaking_over_loud_boat_propeller_mel.npy.npy	<older man speaking& all>@<loud boat propeller& all>
